30 ottobre 2014,10,Delusione,"Mi avevano tanto decantato questo locale che ho deciso di provarlo con una mia amica per l'aperitivo. L'arredamento è molto carino ma i tavoli sono appiccicati, sia dentro che fuori. Non ci sono quasi sedie ma sgabello e quindi si presenta il problema del ""dove metto la giacca e la borsa?!"". Il buffet molto povero. Unico punto a favore un cameriere molto gentile. Direi che non ci tornerò!"
29 ottobre 2014,30,declino,"Pandenus è uno dei miei posti preferiti a Milano. Ci vado quasi ogni settimana: colazione, brunch, aperitivo, dopo cena. Dieci giorni fa avevo ospiti a casa e domenica mattina ho pensato di portarli a fare colazione al Pandenus, decantandolo tanto. Invece: delusione tremenda. Ci siamo seduti, sono venuti a prendere l'ordinazione dopo più di dieci minuti. Abbiamo chiesto 3 cappucci, 3 brioches e un succo di frutta. Dopo più di venti minuti non era arrivato nulla; abbiamo chiesto ai camerieri e fatto presente che avevamo fretta perché c'era un treno in partenza. Ci è stato assicurato 2 volte che saremmo stati serviti subito ma nulla. L'ultima volta che abbiamo chiesto, ci hanno detto che la nostra ordinazione era la prima in lista eppure abbiamo visto passare molti caffè, cappucci, etc.. Dopo 50 minuti, ci siamo alzati e ce ne siamo andati senza che nemmeno ci portassero le brioches, che ovviamente erano pronte e in esposizione. Nemmeno una scusa e una sgradevolissima sensazione di essere presi in giro. Quanto ci vuole a fare 3 cappucci? 5 minuti al massimo direi. Le brioches c'erano già. Do un voto intermedio solo perché altre volte mi sono trovata bene anche se un'altra pecca inaccettabile del locale è che se si telefona dicono sempre che non accettano prenotazioni salvo poi arrivare lì e trovare tavoli col cartellino ""riservato""."
19 ottobre 2014,10,Che sta accadendo?,"Frequento il pandenus da anni e, credo, seguiterò a frequentarlo, almeno per un po'.  Ma una registrata generale e sostanziale la dovete dare. È nel vostro interesse, avendo una buona base di clienti.  Fatti accaduti durante la colazione di stamattina:  1) come sempre entri e devi tu chiedere al personale come e dove sederti. No ragazzi, dovrebbe essere il contrario, dovreste voi salutare ed accogliere i clienti.  2) ci accomodiamo al tavolo che viene liberato ma lasciato sporco. State scherzando? Abbiamo chiesto noi che venisse pulito, a gentile richiesta. Non esiste.  3) tempo di attesa per due brioches, una spremuta e due cappuccini: 25 minuti. Sollecitati 3 volte. State scherzando?  4) al sollecito e alla richiesta di chiarimenti sulle cause dell'attesa è stato risposto: ""il locale è pieno"". Ah adesso il problema sono i clienti? State scherzando? Parliamo di servire un cappuccino e una brioches dal bancone, non parliamo di un risotto mantecato ai porcini.  5) la spremuta conteneva di tutto: semi, bucce, filamenti vari. Mancava solo il ramo della pianta. State nuovamente scherzando?  Riassumiamo: il locale merita, è una formula vincente, ma così lo uccidete. Non è un peccato?!?  Più professionalità e igiene!  Grazie  p.s. 1 - consiglio anche un corso CEPU di sorrisi e pubbliche relazioni al personale della cassa.  p.s. 2 - i battibecchi del personale vanno evitati di fronte ai clienti che non sono minimamente interessati ai problemi altrui."
17 ottobre 2014,50,Aperitivo vivace e gustoso!,"Ho avuto modo di provare questo locale per un aperitivo una domenica sera e ne sono rimasta piacevolmente colpita. L'atmosfera e' vivace e calorosa, ottimi i cocktail e il buffet! La pizza poi merita davvero, viene sfornata continuamente durante la serata, da provare! Sicuramente tornero', magari per il brunch!"
13 ottobre 2014,40,"Buoni cocktail, buffet interessante","Pandenus è una garanzia quando volete bere bene. E il buffet dell'happy hour è ricco e ha questa pizza (che adesso potete avere anche da asporto), sfornata in continuazione e decisamente più buona della media. La location di Piazza Risorgimento è più comoda di quella di Tadino, ben frequentata e piacevole. Peccato per la chiusura, il sabato sera, a mezzanotte e mezza."
10 ottobre 2014,30,Ambiente carino,Bel posto per un aperitivo senza particolari pretese.. bella atmosfera e i farinacei sono gustosi! A pranzo è difficile trovare posto perchè è sempre pieno! Prezzi un pò troppo alti per l'offerta...
8 ottobre 2014,50,Uno dei migliori brunch,"Penso che Pandenus faccia uno dei migliori brunch di Milano. Raramente mi sbilancio visto che sono abituata ai brunch americani e qui non ho ancora trovato nulla che li pareggi ma da pandenus la qualità e ottima anche la mis en place (che vuole sempre la sua parte) è delle migliori. L'offerta è varia e allettante. Amo Pandenus anche per l'aperitivo, vado spesso in quello di Largo La Foppa e trovo sia ottimo per drink e cibo!"
5 ottobre 2014,10,Bah,"Uno dei locali più sopravvalutati di Milano. Sicuramente sconsigliato per chi vuole scoprire l'anima cosmopolita della Città, dato il carattere provinciale del posto. Non si capisce perché molti vengano qui pensando di frequentare un posto giusto. Innanzitutto l'arredamento è carino, ma non si distingue da molti altri e non riesce a caratterizzare il locale. Il servizio non l'ho trovato scortese ma disorganizzato. I quattro camerieri inesperti erano alle prese con un brunch più grande di loro. La qualità degli ingredienti buona, ma chi li ha preparati e combinati nel piatto non doveva essere troppo ispirato, nonostante i cinquanta minuti di attesa. Infine, il succo al posto della spremuta è stato ciò che ha creato un vero attimo d'imbarazzo per chi era al tavolo con me."
26 settembre 2014,10,Scortesia inaccettabile,"In data odierna mi sono recata al pandenus per pranzare con 3 amiche e una neonata in carrozzina e ho chiesto di avere un tavolo all'esterno. Dopo aver atteso oltre venti minuti in piedi al sole con la carrozzina il proprietario ha deciso di far accomodare altre persone arrivate dopo al tavolo che stavo aspettando (3 signore arrivate molto dopo di me che volevano un tavolo più spazioso di quello che era stato loro assegnato) Quando sono andata a protestare il proprietario si è giustificato dicendo che le mie amiche non erano ancora arrivate(cosa non vera poichè stavano aspettando con me) e non si è neanche scusato per la scortesia estrema dimostrata. Se questa è la gentilezza che dimostra nei confronti di una giovane madre stia pur certo che io, e tutte le mie amiche che abitano in zona, non frequenteremo più il suo locale."
21 settembre 2014,40,Aperitivando,"Locale molto carino e non molto affollato se si va di domenica. L'aperitivo é a buffet, qualitá del cibo buona, ma in quantitá molto poca. Nn c'è molta scelta e giá alle 20:15 era quasi tutto finito. Coktail buoni. Consigliato."
7 settembre 2014,30,"Buono, probabilmente torneremo","Carino il brunch in questo locale. Anche se, ammetto, che si tratta di un vero e proprio pranzo a menù, visto le quantità di cibo e l'offerta. Personalmente ho preso un menù con hamburger, patatine, uova e succo di frutta. Come detto il pasto é abbondante e buono. Prezzo un po' altino per il menù (20€), ma comunque in linea con altri locali di ""tendenza"" a ora di pranzo. Torneremo, credo."
4 settembre 2014,40,Piccolo cambiamento,Lavoro vicino a questo bar in piazza Risorgimento quindi faccio colazione e pranzo spesso e quando resto a Milano anche all aperitivo quindi un cliente ideale ma purtroppo non avevo avuto mai nessuna attenzione anzi ...! ma da un po' di tempo tutto e cambiato dalle pizze e pizzette alle composizioni sul bancone e anche il servizio . Ma bastava così poco!!! o forse erano in tanti a non andare piu in questo bar
1 settembre 2014,40,Aperitivo e oltre...,"Pausa aperitivo piacevole in questo locale, anche se di rigore un po' affollato. Un buffet non pantagruelico ma di qualità, cosa che preferisco. Si spazia dai panificati che sono davvero ottimi, tra cui pizze con diverse farciture, basse, alte, tonde o a tranci, ai piatti caldi, per arrivare alle più salutistiche cruditès. Strano ma vero, si beve anche bene. Per quanto riguarda il servizio niente da dire, magari qualche sorriso in più non guasterebbe! Pizza anche da asporto, da ricordare."
27 agosto 2014,40,Wow,"Che dire!tutto strabuono!focacce pizze pane aperitivi, da provare se vi trovate in zona!tavoli al aperto"
8 agosto 2014,40,Pausa pranzo piacevole,"Spesso mi sono fermata con le colleghe in pausa pranzo e tra piatti preparati al momento, focacce pizzette, brioches salate, centrifugati e frutta fresca c'è sempre l'imbarazzo della scelta..certo per una come me che viene dal paesello la clientela è molto da puzza sotto il naso...ma abbiamo sempre trovato cortesia e simpatia nel personale oltre che rapidità del servizio. Provato il cous cous, pasta gamberi e zucchine. ..porzioni abbondanti e gusto soddisfacente. Sempre vasta scelta anche di piatti freddi tipo insalatone e vitello tonnato. Per noi tappa fissa x una pausa dal lavoro . c'è anche una parete allestita da mini-market con prodotti bio ricercati."
8 agosto 2014,30,Carino per un aperitivo intimo,"Finalmente dopo varie volte passata davanti a questo locale, l'altra sera ho deciso di entrare e fermarmi per un apertivo. Premettendo che dicono di non accettare prenotazioni per meno di 10 persone, ma poi ho visto un tavolo per due con scritto riservato, vi consiglio di arrivare abbastanza presto se volete trovare un tavolo, soprattutto nel dehor; noi siamo arrivati presto e ci hanno fatto accomodare fuori, ma già alle 19.30 c'era la fila per aggiudicarsi un tavolino. A parte questo devo dire che mi sono trovata bene, la qualità del cibo è buona, anzi le varie pizze e focacce sono servite calde e molto appetitose. Magari non c'è una vasta scelta, solo pizzette, focacce e del cous cous o riso con verdure, più altri due stuzzichini, però per un semplice aperitivo ci sta. Inoltre cosa da me molto gradita fanno le centrifughe, che si possono ordinare al posto del cocktail. Tornerò sicuramente, magari a provare il brunch."
5 agosto 2014,10,Ma chi vi credete di essere????,"Il posto è molto carino e ha dato un certo ""smalto"" alla piazza, ma signori miei la maleducazione del personale, i prezzi delle consumazioni, la puzza sotto il naso dei clienti e la mancanza di posto sono davvero quanto di peggio vi possa capitare di sperimentare a Milano! Io non ci andrò mai più!"
4 agosto 2014,30,Peccato per il caos organizzativo,"La location è molto valida, ha contribuito a far rinascere la piazza, si mangia molto bene, ottimo il brunch e discreti gli aperitivi, normali le colazioni. Buona la carta dei vini. Ma non si capisce cosa si deve fare per prenotare, il personale da delle informazioni molto confuse e in contrasto, se arrivi e vedi i tavoli liberi, sono tutti riservati, se vuoi un tavolo per 4 ti danno un tavolo per 2. In breve se fosse meglio organizzato e con del personale più efficiente sarebbe un gran bel posto. Andateci e sperate di essere fortunati, oppure tenete pronta un'alternativa. Il prezzo è un po' alto."
3 agosto 2014,20,Da Milanese di zona...sconsiglio!,"Già testato più volte per l'aperitivo, la location è ottima e la frequentazione è di tutto rispetto, tutti i migliori bauscetta di milano dai 25 ai 50 :), peccato che appena arrivi nessuno ti consideri e spesso ti rispondono scocciati. Ma il loro meglio lo offrono nel brunch del sabato, (a parte i poveri camerieri che cercano di salvare la situazione) 1)"" la selezione Pandenus"" = un mucchio di pane con marmellata, servito e tolto prima del piatto salato. 2) Ci hanno servito i piatti senza le modifiche richieste e con alcuni errori rispetto al menu'...la risposta-->ci dispiace il piatto è così. 3) Il TOAST secondo il Pandenus sono due 1/2 fette di pancarrè scaldate, peccato che le stesse fette in altro menù vengono chiamate correttamente ""Pane Tostato"".  Ragazzi, il locale sarebbe giusto, ma forse con altra gestione!"
3 agosto 2014,10,Pandemonio in centro città!,"Sono stata ieri per il brunch in questo localino con mio marito, davvero carino e ben dislocato, peccato per il servizio.. Dopo aver ordinato 2 tipi di brunch diversi e personalizzati, arrivano entrambi sbagliati e senza alcuna proporzione! Il mio scarso, senza alcuni componenti e l'altro con più sostanza ma anch'esso con qualche parte in meno.. Il conto però naturalmente invariato.. Complimenti! E per finire ciliegina sulla torta, scene da film, uno dei gestori probabilmente, visto il cipiglio manageriale, che molto gentilmente ""accompagna"" via dal dehors un mendicante innocuo con spintone finale.. Che tristezza, a mai più mio caro Pandenus!"
2 agosto 2014,30,Locale nella media,Locale nella media ben posizionato e con tavoli all'aperto. 8€ per un cocktail fuori dall'orario aperitivo forse sono un po' tanti
23 luglio 2014,30,Insomma,"Il locale è molto carino come anche il personale. Io sono stato per l'aperitivo e il vino buono ma da mangiare così così. I tavoli fuori sono poco invitanti in quanto tutti vicinissimi, un po claustrofobico."
17 luglio 2014,10,Delusione,"Avevo letto un articolo sui migliori aperitivi di Milano e questo locale era addirittura al primo posto. Incuriosita, l'ho provato con due amiche ma purtroppo siamo rimaste molto deluse. Il locale era troppo affollato e ci siamo messe in coda per un tavolo da tre. Abbiamo aspettato 3 quarti d'ora prima di sederci e abbiamo notato che persone arrivate dopo di noi si sono accomodate prima, dopo aver calorosamente salutato il personale: evidentemente eravamo clienti di serie B. Quando si è finalmente liberato il tavolo per noi, era da due posti e non ci è stata portata la terza sedia; in più, dopo aver preso in autonomia uno sgabello da un altro tavolo che nel frattempo si era liberato, siamo state anche sgridate per aver ""spaiato"" quel tavolo...Il buffet era scarso e neanche di qualità eccezionale. Il cocktail buono, ma in un bicchiere più piccolo del solito. Insomma, esperienza da non replicare."
3 luglio 2014,20,Senza un briciolo di testa come se...,"...si potesse vivere di rendita di una formula iniziale certamente azzeccata e ben costruita.  Entro al Pandenus di Corso Concordia: 4 persone dietro il bancone e nessuna che saluta né ti fa accomodare. Ciò accade dopo qualche minuto, quasi fossi lì per caso.  Noto tavoli sparecchiati ma lasciati sporchi di briciole e quant'altro: questo non trasmette un senso di cura e pulizia.  Mi siedo ed aspetto molti minuti prima che nuovamente un cameriere realizzi che, forse, devo ordinare.  Ciò mentre i membri del personale chiacchierano spassosamente tra di loro. Poco professionale.  Finalmente ordino una Ceaser Salad che arriva in tempo breve: peccato che sia spolverata di parmigiano grattuggiato invece che di scaglie: ma quando mai si è visto?  Naturalmente nessuno sorride durante il servizio. E non solo con me, in generale.  Tra i condimenti noto la saliera in plexi vistosamente rotta.  A corollario una bella composizione di fiori freschi. Freschi? No, appassiti.  Piuttosto nulla...  La cassa non funzionava, può succedere e non dubito nella buona fede.  Ma una ricevuta a mano la puoi benissimo fare; non la devo chiedere.  Il giudizio complessivo è negativo ma il posto potenzialmente è bello.  Forza, con poco potreste essere molto meglio!"
30 giugno 2014,40,Brunch domenicale,"E' la seconda volta che torno in questo locale per il brunch domenicale. Personale gentilissimo e prenotazione (telefonica) molto semplice, anche al telefono il personale è molto gentile.  Il locale mette a disposizione 4 diversi tipi di menù per il brunch (solo sabato e domenica) e sono tutti molto buoni e sostanziosi, oltre ad un menù bambini. Anche la presentazione è molto curata e soddisfa l'occhio.  Prezzi non proprio popolari, da provare!"
28 giugno 2014,40,devo ammettere che è valido,"dopo un periodo di riluttanza a causa della gente che lo frequenta poco nelle mie corde, devo dire che ci vado spesso per colazione o pranzo e mi trovo bene. i piatti variano spesso e sono buoni anche se un po' cari. le brioches sono buone, le torte anche, i panini originali e buoni. in estate centrifughe e bicchieroni di frutta completano l'offerta. non ti regalano nulla, sia chiaro, ma per lo meno la qualità è al di sopra della media. l'ambiente è molto gradevole. i camerieri, ecco, i camerieri sono la pecca. forse perché sono pochi ma il servizio è lentissimo. adesso è arrivata una ragazza bruna che coordina il bar che sembra faccia filare tutti molto bene. spero in un miglioramento. ad ogni modo lo considero più un bar che un ristorante."
28 giugno 2014,40,Continua a piacermi!,"Pandenus continua ad essere uno dei miei posti preferiti dove far colazione per un insieme di fattori. Il posto sicuramente, soprattutto quando fa caldo e puoi sederti fuori - e Piazza Risorgimento a me piace molto! - le centrifughe di frutta e verdura!!! buonissime, l'atmosfera rilassata che si respira. Brioche buone, si, ce ne sono di migliori ma a me queste piacciono! e idem la caffetteria.  Mi incuriosisce il brunch che non ho ancora avuto occasione di provare!"
21 giugno 2014,10,Tanto fumo...,"Locale molto affollato, buffet molto, ma molto scarso personale assolutamente impreparato e questo vale anche per la pausa pranzo... In una città come Milano si trova di meglio allo stesso prezzo"
18 giugno 2014,20,Un po' troppo rigidi per i miei gusti,"Sono stato al Pandenus più di una volta, solitamente per prendere qualcosa da portar via, quindi già conoscevo i prezzi alti del locale. Un paio di settimane fa ho provato anche l'aperitivo e sono rimasto abb. deluso, eravamo in tre e il cameriere ci ha fatto sedere in un tavolo da due senza un lato libero per una terza sedia perchè ""quelle erano le regole"", ho provato ad ordinare una centrifuga alle 18 e 15 ma non mi è stato possibile perchè dalle 18 non si servono più centrifughe, ho chiesto una bottiglietta d'acqua e mi hanno risposto che l'avrei pagata 8 euro perchè era orario aperitivo. Insomma capisco che ci siano delle regole, ma un minimo di flessibilità... C'è di meglio!"
13 giugno 2014,40,puoi fare a meno della cena,"Prezzo accettabile (aperitivi a 6/7/8 euro) location comoda. I locali sono spesso sovraffollati e questo è l'unica nota dolente. Ideale per over 30, cortesia del personale e un buffet vario e gustoso e abbondante che ti consente di saltare la cena senza riempirti di schifezze"
11 giugno 2014,10,Mai più!,"Che delusione! Ci sono venuto a pranzo, avendo visto quanto era bello e curato il locale. Ci fanno scegliere il tavolo tra dentro e fuori, visto il caldo stiamo dentro che c'era l'aria condizionata. Subito mi metto ad ammirare come sia bello questo locale, veramente curato! Una ragazza prende le ordinazioni, senza sorridere troppo, un panino alle noci con il crudo, zucchine e fichi (veramente buono) e un vitello tonnato. Fa il secondo giro e porta (MASTICANDO UN PEZZO DI PANE) una caprese con la mozzarella di bufala accompagnata da pomodori e una melanzana. Ottima la presentazione! Il vitello tonnato si rivela abbastanza buono. La bufala mi ha fatto rimpiangere di aver fatto quella ordinazione! Sembrava di mangiare un chiungam! Senza sapore per di più! Veramente deluso dal piatto, decidiamo di prendere il caffè. C'è lo porta un ragazzo alto, rosso di capelli, che si rivela una persona simpatica. Tutti le persone del servizio sono tra di loro che ridono e scherzano (e questo lo trovo molto positivo) ma quando ci alziamo per andare a pagare, salutiamo e non riceviamo nessuna risposta, se non dal ragazzo alto. Alla cassa c'è una signora che nemmeno ci degna di uno sguardo. Conto 35€ (solo un'acqua). Veramente caro visto il cibo. Per di più la cassiera quando stampa lo scontrino lo butta di lato della cassa, ripeto, lo BUTTA, dove io avevo già la mano aperta per prenderlo. La guardo come per dirle che non è molto educata, ma non alza nemmeno lo sguardo. Ci congeda con un salve detto in una maniera scocciata! Veramente impressionati usciamo dal locale, per dirci che non torneremo MAI PIÙ. La scortesia e' una cosa che proprio non si può sopportare. Oltre tutto pagato caro visto cosa abbiamo mangiato. Scusate se vi abbiamo disturbato venendo a mangiare da voi. Non capiterà più di certo!"
6 giugno 2014,20,il locale col peggior servizio di Milano,"ho frequentato più' volte il Pandenus di Corso Concordia a Milano, sempre durante il break di pranzo. Al di la' del locale, onestamente carino e funzionale, ho sempre riscontrato una scarsa attenzione da parte delle cameriere nei confronti del cliente. Ci sono tornato più' volte semplicemente perché' il gazebo all'esterno e le vetrate spalancate danno al locale un'aria molto piacevole dal punto di vista ambientale. Oggi pero' l'assoluta mancanza di attenzione ha superato ogni limite, con un'ordinazione attesa per più' di 20 minuti (un piatto preconfezionato da riscaldare al microonde …), completamente persa nei meandri del disinteresse della cameriera di turno… Se non chiedevamo lumi saremmo ancora li' ad aspettare… Sta di fatto che l'ordinazione richiesta oggi o era finita o non era prevista e la cameriera non si e' minimamente sentita di avvertire il cliente… Il piatto proposto in sostituzione veniva quindi servito ad un tavolo occupato almeno 10 minuti dopo di noi… Dopo l'immancabile rimostranza e discussione associata ce ne siamo andati senza consumare quanto ordinato e senza pagare quanto fino al momento consumato… Per lo meno hanno capito che c'era stata una grave mancanza di attenzione, tanto e' vero che la cameriera ci ha lasciati andare strappando la comanda… Buon segno potrebbe dire qualcuno…ed e' vero…ma l'esperienza non ha fatto altro che confermare che la mancanza di attenzione e professionalita' da parte delle cameriere non ha fatto altro che confermare esperienze precedenti. Locale con caratteristiche ambientali positive, da evitare per il servizio ripetutamente negativo."
6 giugno 2014,30,un sorriso in più non guasta,"Il locale è davvero carino, alla moda e con alcuni tavolini un po' sacrificati all'aperto, ma qui in questa zona lo spazio sui marciapiedi è davvero striminzito quindi è plausibile trovare dei micro tavolini appiccicati uno all'altro. La qualità è buona, forse il salato è un po' pesantino da digerire però ci sta. Un po' altino coi prezzi, ma anche questo ci può stare. Quello che ci sta poco sono i pochi sorrisi del personale, vanno un po' col timer, a volte si e a volte un po' meno. Va beh..."
3 giugno 2014,30,Brunch un po' deludente.,"Il locale è bello, forse il più bello della catena. Affacciato sulla piazza Risorgimento ha a sua disposizione un numero di tavolini abbastanza numerosi, soprattutto se paragonato ai lillipuziani Pandenus La Foppa e Tadino, e anche un dehors estivo con parecchi tavoli sul marciapiede. Peccato che il Brunch, pur presentandosi bene sulla carta, sia non soddisfacente. Ci sono tre tipi principali di Brunch, ispirati a tre grandi città: New York (con l'hamburger e patatine fritte), Berlino (salsiccia e patate arrosto) e Londra (patatine fritte, pancake, yogurt, macedonia). In aggiunta alle cose specifiche di ogni menù si ha una selezione Pandenus consistente in toast, focaccia e marmellata e la scelta di uova strapazzate, in camicia, occhio di bue ecc. Quindi niente buffet libero, che è una delle cose più belle del brunch, tra l'altro in una specie di panetteria non aver la possibilità di prendersi un po' di brioche e pizzette è un peccato. E neppure qualche dolce, non sono compresi. Quindi per 20 euro potete avere il vostro menù e un succo di frutta (non spremuta) abbastanza acquoso, forse meglio optare per la bottiglietta di acqua. Io ho preso il menù ""Meatpacking"" New York: le uova strapazzate erano poche e neanche granché, l'hamburger era buono e i toast e la solitaria focaccia compresa nella selezione Pandenus non erano appena sfornati come sarebbe stato d'uopo visto il locale. Marmellata nella norma. Insomma, un brunch nella media, visto il locale e la sua fama di ""panetteria"" mi aspettavo maggiore qualità. Personale cordiale."
28 maggio 2014,20,Prezzo e servizio scarso,"Il posto e' molto carino ed il cibo buono. Di tutt'altro parere per il servizio e il costo. La cameriera ti pulisce il tavolo con un tovagliolino, peccato che la marmellata resti attaccata al tavolo e non puoi neanche poggiare un'agenda. Non sono compresi i tovaglioli nel servizio, non esistono su nessun tavolo. Un succo e una misera (anche se buona) fettina di brownie 8€... Un furto!! Da precisare poi che non stai seduto in un bar vista Duomo. Peccato perché il locale in se è molto carino e c'è ampia scelta tra dolce e salato."
27 maggio 2014,40,Cool !!!,"Pandenus è un bel locale che offre buone brioches ottimi panini farciti, pane pizza etc. Spesso dopo aver accompagnato i figli a scuola ci andiamo per bere un caffè e fare due chiacchere sedute ad un tavolino,purtroppo il servizio è lentissimo e spesso e volentieri una di noi si alza e va a prendere i caffè al Bancone portandoli al tavolo...un vero peccato!!!! Manca personale e organizzazione"
24 maggio 2014,50,E' la colazione che ti fa iniziare bene la giornata!,Non potrei iniziare la mia giornata senza aver fatto colazione con le fantastiche briosche del pandenus servite da personale sempre sorridente gentile ed accogliente. Ottimo anche il pane e le pizzette.. che dire tutto di gran gusto e qualità.. Se non ci fosse si dovrebbe inventare! GRANDI RAGAZZI CONTINUATE COSI..
23 maggio 2014,30,Buon Brunch,Buon brunch... con possibilità di scelta tra cinque diversi menu!!! Incontra i gusti di tutti....dalla desiderio del peccato di gola... al menu light!!! Personale gentile... ma che può dimenticare ogni tanto l'educazione!!!
15 maggio 2014,30,Buon brunch,"Locale carino, specialmente nei tavolini che affacciano all'esterno. Carinissima la ragazza mora, molto disponibile e solerte nel rispondere alle richieste dei clienti. Ci andiamo spesso per il brunch nel week-end, si possono scegliere una serie di piatti corredati da pane/briosche/fette biscottate con marmellata e Nutella, un bel bicchierone di succo e caffe. Buono il rapporto qualità prezzo. Meno indicato per un drink serale dato i prezzi."
5 maggio 2014,40,"Pranzo, ape o cena in compagnia",Un posto perfetto per mangiare o smangiucchiare in compagnia in un atmosfera molto easy ma con un tocco particolare molto ricercato nei particolari. Menu' vario e ottimi aperitivi.
30 aprile 2014,10,"State alla larga, pessimi!","Un locale assolutamente mediocre con prezzi folli. Innanzitutto non avevano birra alla spina, così ho deciso di prendere una Menabrea in bottiglia. Morale della favola una Menabrea in bottiglia (6€), un coca e malibù (9€) e un bayles (7€) per un totale di 22€. Da un locale con prezzi così alti ci si aspetta di più, anche il servizio non è granchè, la cameriera è straniera e non capisce un'acca.. Le ho chiesto un bicchiere in più e non me lo ha portato. State alla larga, non ne vale la pena!"
13 aprile 2014,30,Mediocre,"Unica nota realmente positiva, il buffet sempre rifornito gustoso e vario. Per il resto.... Il personale non è molto attento e neppure molto accondiscendente. Lo spazio a disposizione è molto ridotto ed è praticamente impossibile organizzare per gruppi con più di 5/6 persone. Infine, è sensibilmente costoso per i servizi offerti; o meglio, per i servizi non offerti.  Fortunatamente per loro quando si è in compagnia ci si diverte ovunque e si sorvola su queste mancanze...."
11 aprile 2014,40,cocktail buoni e buon buffet,"i cocktail sono molto buoni, il buffet è scarso ma di buona qualità. La pizza/focaccia è ottima, d'altronde nasce come panetteria :) oltre alla pizza ci sono polpettine, cous cous da condire, verdure per il pinzimonio, frittata, fritti misti, formaggi e salumi e frutta! non è possibile prenotare il tavolo"
3 aprile 2014,30,Sfizioso,"Nasce come panificio, con prodotti panificati direttamente tutti i giorni e si è trasformato piano piano in un posto che offre la possiiblità di fare colazione, pranzo e aperitivo. I cocktails non sono nulla di rilevante e la scelta dei vini..è quello che è..ma gli stucchini sono davvero buoni!"
29 marzo 2014,20,al di sotto delle aspettative!,"sono stata di sabato sera e, credo fortunatamente, siamo arrivati sul presto: per le 19.30. Eravamo in due e quindi appena arrivati c'era posto: ci hanno fatto sedere subito e con discreta cortesia. costo 8 Euro senza possibilità di ordinare birra alla spina. Direi una pecca per un locale che fa aperitivo. Nessuna lista per i cocktail. Locale piccolo, pochi tavoli e credo facilmente congestionabile (anche se, ripeto, noni siamo stati fortunati). le mie aspettative deluse, tuttavia, riguardano il buffet. conoscevo questo posto come un panificio e pertanto mi sarei aspettata una maggior varietà di ""carboidrati"". In generale, riassumerei dicendo: buffett di qualità ma davvero poca la scelta. Nota positiva il continuo rifornimento. Ambiente solo in apparenza informale."
23 marzo 2014,30,take away ok,"sempre pieno... età media a 30/35 anni. ci prendo a volte sandwiches, panini e fette di torta... per queste tre cose è ok. In genere porto a casa, abitando vicino... quindi non posso pronunciarmi su tempi di attesa e servizio."
20 marzo 2014,20,Ti odiano,"Abito a pochi metri da questo locale quindi mi è capitato di tornarci spesso nonostante ogni volta giuro che sia l'ultima. Non mi è mai capitato di sentirmi dire 'prego si accomodi' ma non so per quali smanie di esclusività ho sempre dovuto aspettare che si 'liberasse un tavolo' (nb anche con locale mezzo vuoto) dai 1o minuti in su. Poi quando finalmente ti guadagni un tavolo, minuscolo perché così vuole la moda, vieni trattato come un ospite sgradito. Ospite sgradito che per l'aperitivo, qualsiasi consumazione prenda, spende dagli 8€ in su. Bisogna menzionare il buffet dell'aperitivo come unica nota positiva, perché anche il brunch pur essendo abbondante e di qualità è davvero difficile da digerire per il prezzo. Consigliabile per un caffè la mattina in settimana, ma nel weekend e per l'aperitivo bisogna avere buone ragioni per andarci!"
19 marzo 2014,50,Buon aperitivo,"Aperitivo che non si distingue sicuramente per il gran numero di scelte disponibili al buffet ma piuttosto per una buona qualità dello stesso e soprattutto (cosa a mio parere da non sottovalutare visto come va in altri locali) non smettono mai di rifornire il buffet anche quando comincia l'orario della cena permettendo così anche a chi si siede alle 8.30 di godersi l'aperitivo senza sentirsi dire che deve lasciare il tavolo.  Prezzo 8 euro (direi nella media).  Servizio migliorabile: c'era molta gente ed è stato un po' lento, migliorabile la gestione ma con tanta gente si può essere comprensivi.  Chiesto tavolino per tre seppur all'inizio fossimo solo in due, ci hanno chiesto un paio di volte la terza sedia e non hanno mai insistito troppo alla nostra risposta negativa causa l'attesa della terza persona mentre altrove solitamente lo prendono sostenendo che non si possa occupare un posto etc etc"
18 marzo 2014,40,Soddisfatto,"Ci tengo molto a manifestare l'apprezzamento per questo bel locale! Ne avevo sentito parlare molto bene più volte e quando infine l'ho scelto per un aperi - cena alla milanese sono stato pienamente soddisfatto. Il personale è cortese e sorridente anche se forse non molto premuroso, i cocktail sufficientemente vari e il buffet a base di prodotti da forno e verdure fresche davvero appetitoso! Durante la serata ci è stato portato anche un simpatico stuzzichino a base di verdure fritte. Ho gradito molto l'atmosfera, un mix di calore casalingo e suggestioni metropolitane davvero ben riuscito, esente da quel fastidioso cicaleccio tipico di molti locali con una frequentazione più ""adolescente"" I bagni sono puliti e dal design accattivante. Lo consiglio calorosamente!"
